Customer Name,Employee Name,Route Name,State,Visit Day,acedns
CGTB0001,DNV0124,LAKE MARKET,ROI,,Y
CGTB0001,DNV0124,GARIAHAT,ROI,,Y
CGTB0001,DNV0124,AZADGARH,ROI,,Y
CGTB0001,DNV0124,PATULI,ROI,,Y
CGTB0001,DNV0124,Baghajatin,ROI,,Y
CGTB0001,DNV0124,GARIA,ROI,,Y
CGTB0001,DNV0124,5 no.Garia,West Bengal,,Y
CGTB0001,DNV0198,5 no.Garia,West Bengal,,Y
CGTB0001,DNV0207,5 no.Garia,West Bengal,,Y
CGTA0001,DNV0017,Nalhati-1,ROI,,N
CGTA0001,DNV0083,Nalhati-1,ROI,,N
CGTA0001,DNV0109,Nalhati-1,ROI,,N
CGTA0001,DNV0017,Nalhati,West Bengal,,N
CGTA0001,DNV0083,Nalhati,West Bengal,,Y
CGTA0001,DNV0109,Nalhati,West Bengal,,N
DEBRAG,DNV0159,Bolangir,ROI,,N
DIPKIR,DNV0159,Bolangir,Odisha,,Y
JOSHAG,DNV0159,Bolangir,Odisha,,Y
RAHENT,DNV0159,Rampur,Odisha,,N
RAHENT,DNV0252,Rampur,Odisha,,Y
RAHENT,DNV0259,Rampur,Odisha,,Y
SBAGN,DNV0159,Bolangir,Odisha,,N
SBAGN,DNV0252,Bolangir,Odisha,,Y
SBAGN,DNV0259,Bolangir,Odisha,,Y
SHRTD,DNV0159,Soneour,Odisha,,N
SHRTD,DNV0252,Soneour,Odisha,,Y
SHRTD,DNV0259,Soneour,Odisha,,Y
ADTET,DNV0168,Ranchi-II,Jharkhand,,Y
DASE01,DNV0168,Ranchi,ROI,,Y
JAINAG,DNV0168,Ranchi-I,Jharkhand,,Y
RKAS01,DNV0168,Ranchi,ROI,,Y
SS001,DNV0168,Ranchi,ROI,,Y
STARTD,DNV0168,Hazaribag,Jharkhand,,Y
KESE1,DNV0180,Gaya,ROI,,Y
CWRE01,DNV0180,Gaya,ROI,,Y
NE001,DNV0147,Gaya,Bihar,,Y
NE001,DNV0180,Gaya,ROI,,Y
RIYE01,DNV0147,Gaya,Bihar,,Y
RIYE01,DNV0180,Gaya,ROI,,Y
VARE01,DNV0180,Gaya,ROI,,Y
SHASTD,DNV0147,Gaya,Bihar,,Y
SHASTD,DNV0180,Gaya,ROI,,Y
AMITENT,DNV0180,Bodhgaya,Bihar,,Y
DHENT,DNV0147,Patna,ROI,,Y
AE0001,DNV0147,Patna,ROI,,Y
TOMST,DNV0175,IMPHAL WEST,Manipur,,Y
DBANJ1,DNV0184,Lakhimpur,Assam,,Y
DBANJ1,DNV0189,Lakhimpur,ROI,,Y
DBANJ1,DNV0195,Lakhimpur,Assam,,Y
JAIRENT1,DNV0186,Tinsukia,Assam,,Y
KIL01,DNV0149,Silchar,Assam,,Y
KIL01,DNV0162,Silchar,ROI,,Y
MNENT1,DNV0186,Ledo,Assam,,N
MNENT1,DNV0260,Ledo,Assam,,Y
SMTSPM,DNV0149,Dibrugarh,Assam,,N
SMTSPM,DNV0186,Dibrugarh,Assam,,N
SMTSPM,DNV0260,Dibrugarh,Assam,,Y
VDTRD01,DNV0186,Margherita,Assam,,Y
NMHBS1,DNV0162,BADARPUR,Assam,,Y
SUPENT1,DNV0162,Silchar,Assam,,Y
DUSE022,DNV0144,Khowai,ROI,,Y
DEBENT,DNV0144,Agartala,Tripura,,Y
PPCH1,DNV0144,Khowai,Tripura,,Y
PRYE1,DNV0144,Kailashnagar,Tripura,,Y
DADHA,DNV0177,Jagatsinghpur,Odisha,,Y
KJLENT1,DNV0177,Jagatsinghpur,Odisha,,Y
RBAGN1,DNV0177,Jagatsinghpur,Odisha,,Y
SRYMRT1,DNV0177,Cuttack,Odisha,,Y
LIPUN,DNV0177,Barbil,Odisha,,Y
MUKENT,DNV0177,Bhadrak,Odisha,,Y
TRMUG1,DNV0181,Berhampur,Odisha,,N
TRMUG1,DNV0250,Berhampur,Odisha,,Y
KNKDTRD,DNV0181,Berhampur,Odisha,,Y
MALX01,DNV0181,Berhampur,Odisha,,N
MALX01,DNV0250,Berhampur,Odisha,,Y
ESHET1,DNV0176,Dhanbad,Jharkhand,,Y
MOTITD,DNV0176,Dhanbad,Jharkhand,,Y
PRKST1,DNV0176,Dhanbad,Jharkhand,,Y
AMBKA,DNV0161,Pipli,ROI,,Y
BTJ01,DNV0161,Jatni,ROI,,Y
BTJ01,DNV0173,Jatni,Odisha,,Y
CHAKIT,DNV0161,Bhubaneswar,Odisha,,Y
CHAKIT,DNV0173,Bhubaneswar,Odisha,,Y
DAA01,DNV0161,Pipli,ROI,,Y
HANUAG,DNV0161,Bhubaneswar,Odisha,,Y
JA001,DNV0161,Pipli,ROI,,Y
SRLENT,DNV0161,Pipli,Odisha,,Y
MANS1,DNV0161,Khurda,ROI,,Y
MANSENT,DNV0161,Khordha,Odisha,,Y
MANSENT,DNV0173,Khordha,Odisha,,Y
NUTRD,DNV0161,Bhubaneswar,Odisha,,Y
OMT01,DNV0161,Chandanpur,ROI,,Y
OSST01,DNV0161,Bhubaneswar,Odisha,,Y
OSST01,DNV0173,Bhubaneswar,Odisha,,Y
PPT01,DNV0161,Bhubaneswar,ROI,,Y
SRA001,DNV0161,Nimapara,ROI,,Y
CGTS0006,DNV0017,Labpur,West Bengal,,N
CGTS0006,DNV0083,Labpur,West Bengal,,N
CGTS0006,DNV0109,Labpur,West Bengal,,N
CGTS0006,DNV0119,Labpur,West Bengal,,Y
DILLIPST,DNV0159,BARGARH,Odisha,,N
DILLIPST,DNV0252,BARGARH,Odisha,,Y
DILLIPST,DNV0259,BARGARH,Odisha,,Y
OMPD01,DNV0159,BOUDH,Odisha,,Y
SSDIST,DNV0181,RANDHA,Odisha,,Y
SWPAG,DNV0181,BIRAJAGANATHPUR,Odisha,,N
SWPAG,DNV0250,BIRAJAGANATHPUR,Odisha,,Y
VARAGCY,DNV0181,KHALIKOTE,Odisha,,N
VARAGCY,DNV0250,KHALIKOTE,Odisha,,Y
BANSTD1,DNV0161,Jatni,Odisha,,Y
ARAG01,DNV0181,CHATRAPUR,Odisha,,N
ARAG01,DNV0250,CHATRAPUR,Odisha,,Y
CMAG01,DNV0177,BALESORE,Odisha,,Y
DEBPD01,DNV0159,BOUDH,Odisha,,N
DEBPD01,DNV0252,BOUDH,Odisha,,Y
DEBPD01,DNV0259,BOUDH,Odisha,,Y
CGTC0002,DNV0185,Behala,West Bengal,,Y
OMENT01,DNV0186,Charali Bazar & Muliabari,Assam,,N
OMENT01,DNV0260,Charali Bazar & Muliabari,Assam,,Y
OMENT01,DNV0186,Digboi,Assam,,N
OMENT01,DNV0260,Digboi,Assam,,Y
ANPENT1,DNV0186,Tinsukia,Assam,,N
ANPENT1,DNV0260,Tinsukia,Assam,,Y
RIBUENT,DNV0186,Shibsagar,Assam,,Y
DEBBAN01,DNV0195,Lakhimpur,Assam,,Y
JBENT01,DNV0195,Shilapathar,Assam,,Y
HARI01,DNV0195,Tejpur,Assam,,Y
HRDENT,DNV0195,Nagaon,Assam,,Y
AKTDAG,DNV0195,Biswanth Chariali,Assam,,Y
BDG01,DNV0195,Dihpuria,Assam,,Y
LCSB01,DNV0162,Aizwal,Mizoram,,Y
BAMA01,DNV0162,Aizwal,Mizoram,,Y
ANMAAG,DNV0162,BADARPUR,Assam,,Y
MADRGST,DNV0162,Dharmanagar,Tripura,,Y
JAYRMST,DNV0162,Halflong,Assam,,Y
GDCOM01,DNV0162,Silchar,Assam,,Y
SAE001,DNV0162,Silchar,Assam,,Y
LOKNTST,DNV0183,GUWAHATI,Assam,,Y
JHKENT,DNV0183,GUWAHATI,Assam,,Y
JHKENT,DNV0240,GUWAHATI,Assam,,Y
BRCOM1,DNV0167,GUWAHATI,Assam,,Y
BRCOM1,DNV0240,GUWAHATI,Assam,,Y
NPMAR01,,GUWAHATI,Assam,,Y
NPMAR01,DNV0167,GUWAHATI,Assam,,Y
NPMAR01,DNV0202,GUWAHATI,Assam,,Y
DIYATRD,DNV0188,Bijni,Assam,,Y
DIYATRD,DNV0208,Bijni,Assam,,Y
BITST01,DNV0188,Dhubri,Assam,,Y
BITST01,DNV0208,Dhubri,Assam,,Y
MAKENT,DNV0188,Goalpara,Assam,,Y
MTEA01,DNV0188,Bangaigaon,Assam,,Y
MALXENT,DNV0188,Krishnai,Assam,,Y
CGTT0004,DNV0175,Imphal,Manipur,,Y
CGTT0004,DNV0190,Imphal,Manipur,,Y
MSGTD,DNV0192,Jorhat,Assam,,Y
MSGTD,DNV0199,Jorhat,Assam,,Y
MSGTD,DNV0238,Jorhat,Assam,,Y
MKDRUG,DNV0192,Lamding,Assam,,Y
MKDRUG,DNV0199,Lamding,Assam,,Y
MKDRUG,DNV0238,Lamding,Assam,,Y
AATRD01,DNV0192,Mariani Bokaghat,Assam,,Y
AATRD01,DNV0199,Mariani Bokaghat,Assam,,Y
DBSTR01,DNV0238,Jorhat,Assam,,Y
DBSTR01,DNV0192,Golaghat,Assam,,Y
DBSTR01,DNV0199,Golaghat,Assam,,Y
JAENT,DNV0109,Balisai,West Bengal,,Y
JAENT,DNV0224,Balisai,West Bengal,,Y
TAPSH,DNV0109,Contai 2,West Bengal,,Y
PURTRD,DNV0109,Bivishanpur,West Bengal,,Y
PURTRD,DNV0258,Bivishanpur,West Bengal,,Y
NEHATRD,DNV0109,RANISAI,West Bengal,,Y
UMAENT,DNV0120,Ramjibanpur,West Bengal,,Y
UMAENT,DNV0251,Gharbeta,West Bengal,,Y
SRLJAET,DNV0187,Budgebudge,West Bengal,,Y
SRLJAET,DNV0210,Budgebudge,West Bengal,,Y
CGTG0008,DNV0187,Beliaghata,West Bengal,,Y
CGTD0012,DNV0197,Sodepur,West Bengal,,Y
CGTD0012,DNV0205,Sodepur,West Bengal,,Y
CGTD0012,DNV0217,Sodepur,West Bengal,,Y
CGTD0012,DNV0230,Sodepur,West Bengal,,Y
CGTD0012,DNV0232,Sodepur,West Bengal,,Y
CGTS0036,DNV0197,Khardah,West Bengal,,Y
CGTR0007,DNV0197,dumdum cant,West Bengal,,Y
JYSHRAG,DNV0177,Rahama,Odisha,,Y
SAITRD,DNV0159,Bhawaniatna,Odisha,,N
SAITRD,DNV0252,Bhawaniatna,Odisha,,Y
SAITRD,DNV0259,Bhawaniatna,Odisha,,Y
DEBRJAG,DNV0159,Bolangir,Odisha,,N
DEBRJAG,DNV0252,Bolangir,Odisha,,Y
DEBRJAG,DNV0259,Bolangir,Odisha,,Y
ADSHKT,DNV0177,Cuttack,Odisha,,Y
ADSHKT,DNV0227,Cuttack,Odisha,,Y
CGTA0004,DNV0017,Raniganj,West Bengal,,Y
CGTA0004,DNV0194,Raniganj,West Bengal,,Y
CGTA0004,DNV0237,Raniganj,West Bengal,,Y
PANDEYST,DNV0017,Raniganj,West Bengal,,Y
PANDEYST,DNV0194,Raniganj,West Bengal,,Y
PANDEYST,DNV0237,Raniganj,West Bengal,,Y
KALTRD,DNV0017,Durgapur,West Bengal,,Y
CGTB0010,DNV0017,Bolpur,West Bengal,,Y
CGTS0034,DNV0083,Sainthia,West Bengal,,Y
CGTM0020,DNV0013,Milanpally Siliguri,Westbangal,,Y
CGTM0020,DNV0153,Milanpally Siliguri,Westbangal,,Y
CGTM0020,DNV0206,Milanpally Siliguri,Westbangal,,Y
CGTS0020,DNV0013,Shib Mandir.,West Bengal,,Y
CGTM0005,DNV0013,Rupahar. Raiganj,West Bengal,,Y
MOHHT1,DNV0013,Islampur,West Bengal,,Y
SUSPRD1,DNV0206,Kurseong,West Bengal,,Y
SHAST01,DNV0206,Birpara,West Bengal,,Y
MCTRD1,DNV0206,Maynaguri,West Bengal,,Y
ASHSAH1,DNV0206,Dhupguri,West Bengal,,Y
KPSTR,DNV0206,Naxalbari,West Bengal,,Y
CGTS0037,DNV0017,Katwa,West Bengal,,N
CGTS0037,DNV0247,Katwa,West Bengal,,Y
ROYDST01,DNV0153,Baneswar,West Bengal,,Y
SNS001,DNV0153,Falakata,West Bengal,,Y
SNS001,DNV0225,Falakata,West Bengal,,Y
RSMRKT,DNV0207,PATULI,West Bengal,,Y
DENT01,DNV0206,Deshbandhupara. Siliguri,West Bengal,,Y
MAGTR,DNV0161,Gatikrushna Vila,Odisha,,Y
PRTVN1,DNV0161,Balugaon,Odisha,,Y
YAVTST,DNV0161,Puri,Odisha,,Y
SHT089,DNV0177,Cuttack,Odisha,,Y
SURCHI,DNV0167,A.T.Road-Guwahati,Assam,,Y
SURCHI,DNV0202,A.T.Road-Guwahati,Assam,,Y
MME043,DNV0167,Mathuranagar,Assam,,Y
MME043,DNV0202,Mathuranagar,Assam,,Y
MME043,DNV0240,Mathuranagar,Assam,,Y
SSENT02,DNV0162,Karimganj,Assam,,Y
AARTENT,DNV0183,GUWAHATI,Assam,,Y
RAHLENT,DNV0199,Jorhat,Assam,,Y
RAHLENT,DNV0238,Jorhat,Assam,,Y
CGTG0009,DNV0185,Belgharia,West Bengal,,Y
MARUTI,DNV0194,Dimapur,Nagaland,,Y
MARUTI,DNV0238,Dimapur,Assam,,Y
MNJUET,DNV0194,Hojai,Assam,,Y
MNJUET,DNV0238,Hojai,Assam,,Y
MLKENT,DNV0213,Sankrail,West Bengal,,Y
MLKENT,DNV0226,Sankrail,West Bengal,,Y
MKPA1,DNV0213,Jamboni,West Bengal,,Y
MKPA1,DNV0226,Jamboni,West Bengal,,Y
CGTJ0004,DNV0210,Behala,West Bengal,,Y
ALBHA,DNV0194,Durgapur 2,West Bengal,,Y
AJYENT,DNV0194,Durgapur 1,West Bengal,,Y
SSMRKT,DNV0221,Boral,West Bengal,,Y
ZIGMA,DNV0221,Behala,West Bengal,,N
ZIGMA,DNV0231,Behala,West Bengal,,Y
BLATRD,DNV0220,Manicktala,West Bengal,,Y
BLATRD,DNV0235,Manicktala,West Bengal,,N
MAMAN,DNV0204,Beliaghata,West Bengal,,Y
MAMAN,DNV0235,Beliaghata,West Bengal,,Y
MAMAN,DNV0204,Jora Mandir,West Bengal,,Y
MAMAN,DNV0204,Munsi Bazar,West Bengal,,Y
MAMAN,DNV0204,Kada Para,West Bengal,,Y
MAMAN,DNV0204,Dhapa,West Bengal,,Y
SHIVGR,DNV0214,Picnic Garden,West Bengal,,Y
BRDBSKT,DNV0204,Babubazar,West Bengal,,N
BRDBSKT,DNV0231,Babubazar,West Bengal,,Y
RONYENT,DNV0204,Khidderpore,West Bengal,,Y
SKSHAW,DNV0204,Akra-Santoshpur,West Bengal,,Y
GOSHTRD,DNV0204,Krishnanagar,West Bengal,,Y
GOSHTRD,DNV0229,Krishnanagar,West Bengal,,Y
ANANENT,DNV0217,Barrackpore,West Bengal,,Y
ANANENT,DNV0232,Barrackpore,West Bengal,,Y
SANGITA,DNV0217,Kanchrapara,West Bengal,,Y
KALIMATA,DNV0205,Ashok Nagar,West Bengal,,Y
KALIMATA,DNV0236,Ashok Nagar,West Bengal,,Y
RJENT,DNV0205,Dakshineswar,West Bengal,,N
RJENT,DNV0248,Dakshineswar,West Bengal,,Y
SGENT,DNV0186,CHAPAKHWA,Assam,,N
SGENT,DNV0260,CHAPAKHWA,Assam,,Y
PRAMD,DNV0186,MARGHERITA TOWN,Assam,,N
PRAMD,DNV0260,MARGHERITA TOWN,Assam,,Y
KABITAENT,DNV0224,PATASPUR,West Bengal,,Y
NESHENT,DNV0224,RANISAHI,West Bengal,,Y
SUSKM,DNV0224,BHIMESWARI,West Bengal,,Y
CGTS0044,,Silchar,Assam,,Y
CGTS0044,DNV0162,Silchar,Assam,,Y
CGTS0044,DNV0190,Silchar,Assam,,Y
MAAGNCY,DNV0161,Puri,Odisha,,Y
MAJAGE,DNV0161,SARANKULNAYAGARH,Odisha,,Y
VNKTRD,DNV0161,KHORDA,Odisha,,Y
CDANDA,DNV0159,BALANGIR,Odisha,,N
CDANDA,DNV0252,BALANGIR,Odisha,,Y
CDANDA,DNV0259,BALANGIR,Odisha,,Y
ADTYAGE,DNV0227,Cuttack,Odisha,,Y
SRWTENT,DNV0181,Berhampur,Odisha,,N
SRWTENT,DNV0250,Berhampur,Odisha,,Y
MILANAG,DNV0181,CHIKITI,Odisha,,N
MILANAG,DNV0250,CHIKITI,Odisha,,Y
KHUSIE,DNV0181,KOTAPADKORAPUT,Odisha,,Y
KHUSIE,DNV0181,KOTAPADKORAPUT,Odisha,,N
KHUSIE,DNV0250,KOTAPADKORAPUT,Odisha,,Y
AMRTH,DNV0181,RAYAGADA,Odisha,,N
AMRTH,DNV0250,RAYAGADA,Odisha,,Y
PPSKAGE,DNV0181,BHANJANAGAR,Odisha,,N
PPSKAGE,DNV0250,BHANJANAGAR,Odisha,,Y
CGTS0040,DNV0161,BHUBNESWAFR,Odisha,,Y
CGTS0040,DNV0177,BHUBNESWAFR,Odisha,,Y
CGTS0040,DNV0227,BHUBNESWAFR,Odisha,,Y
CGTO0003,DNV0181,Berhampur,Odisha,,Y
LXMITRD,DNV0225,Kamakhyaguri,West Bengal,,Y
ROYTRD,DNV0225,Baneswar,West Bengal,,Y
CGTP0009,DNV0196,Coochbehar.,West Bengal,,Y
CGTP0009,DNV0225,Coochbehar.,West Bengal,,Y
AKTRD,DNV0237,Raniganj,West Bengal,,N
AKTRD,DNV0253,Raniganj,West Bengal,,Y
AKTRD,DNV0194,Chittaranjan,West Bengal,,Y
CGTS0045,DNV0210,Chariyal,West Bengal,,Y
CGTR0008,DNV0230,Dakshineswar,West Bengal,,Y
CGTK0005,DNV0230,Ashok Nagar,West Bengal,,Y
CGTA0008,DNV0230,Barrackpore,West Bengal,,Y
CGTS0003,DNV0230,Kanchrapara,West Bengal,,Y
CGTS0003,DNV0232,Kanchrapara,West Bengal,,Y
CGTB0014,DNV0228,Babubazar,West Bengal,,Y
CGTS0042,DNV0228,Akra-Santoshpur,West Bengal,,Y
CGTD0016,DNV0212,Chinsurah,West Bengal,,Y
CGTD0016,DNV0233,Chinsurah,West Bengal,,Y
DASENT,DNV0229,Ranaghat,West Bengal,,Y
DASENT,DNV0234,Bankura,West Bengal,,Y
CGTK0006,DNV0159,BARGARH,Odisha,,Y
CGTK0006,DNV0203,BARGARH,Odisha,,Y
PS0001,DNV0227,Kendrapara,ODISHA,,Y
NA001,DNV0177,Sadeipur,Odisha,,Y
MT001,DNV0177,Rahama,ODISHA,,Y
SKT01,DNV0250,Berhampur,Odisha,,Y
GORENT,DNV0219,Jhargram,,,Y
GORENT,DNV0226,Jhargram,,,Y
SRENT,DNV0167,GUWAHATI,,,Y
SRENT,DNV0190,GUWAHATI,,,Y
CGTR0011,DNV0204,Baruipur,,,N
CGTR0011,DNV0221,Baruipur,West Bengal,,Y
HMTRD,DNV0186,Doomdooma,,,Y
HMTRD,DNV0190,Doomdooma,,,Y
HMTRD,DNV0192,Doomdooma,,,Y
HMTRD,DNV0186,Kumari Putty,Assam,,Y
MKVTS,DNV0224,Negua,WEST BENGAL,,N
MKVTS,DNV0258,Negua,WEST BENGAL,,Y
MTAGC,DNV0161,Puri,ODISHA,,Y
MMTRD,DNV0161,Balakati,ODISHA,,Y
SHTM,DNV0227,Angul,ODISHA,,Y
BJYTRD,DNV0227,Salipur,ODISHA,,Y
JEETENT,DNV0205,Rajarhat,West Bengal,,Y
JEETENT,DNV0236,Rajarhat,West Bengal,,Y
NGSTR,DNV0224,MUKUNDAPUR,West Bengal,,Y
SPDY,DNV0208,BONGAON,Assam,,Y
CHTDR,DNV0234,Bankura,West Bengal,,Y
CGTM0022,DNV0220,Beliaghata,West Bengal,,Y
CGTS0039,DNV0220,Picnic Garden,West Bengal,,N
CGTS0039,DNV0241,Picnic Garden,West Bengal,,N
CGTS0039,DNV0255,Picnic Garden,West Bengal,,Y
AMRT,DNV0109,DAUKA,West bengal,,Y
CGTM0023,DNV0212,Masat,West Bengal,,Y
CGTM0023,DNV0248,Masat,West Bengal,,Y
CGTN0012,DNV0201,Bardowale,Tripura,,Y
CGTG0011,DNV0236,Satgachi,West Bengal,,Y
CGTS0046,DNV0061,Cornelgola,West Bengal,,Y
CGTM0024,DNV0212,Serampore,West Bengal,,Y
CGTM0024,DNV0233,Serampore,West Bengal,,Y
CGTS0047,DNV0220,Park Circua,West Bengal,,Y
CGTP0010,DNV0212,Baidyabati,West Bengal,,Y
CGTP0010,DNV0233,Baidyabati,West Bengal,,Y
DASBH,DNV0195,SILAPATHAR,ASSAM,,Y
DURST,DNV0189,YAZALI,ARUNACHAL PRADESH,,Y
DPBH,DNV0189,NAHARLAGUN,ARUNACHAL PRADESH,,Y
NAKHN,DNV0189,OLD ZIRO,ARUNACHALPR.,,Y
ASNS,DNV0195,TEZPUR,ASSAM,,Y
JENT,DNV0189,PASIGHAT,ARUNACHAL PRADESH,,Y
CGTA0010,DNV0220,VIP Nagar,West Bengal,,N
CGTA0010,DNV0241,VIP Nagar,West Bengal,,Y
DILIPD,DNV0186,Nazira Town,Assam,,N
DILIPD,DNV0260,Nazira Town,Assam,,Y
DEPENT,DNV0186,Tinkonia,Assam,,N
DEPENT,DNV0260,Tinkonia,Assam,,Y
PRMDAG,DNV0186,Margerita,Assam,,Y
ANILSS,DNV0186,Roing,Arunachal Pradesh,,N
ANILSS,DNV0260,Roing,Arunachal Pradesh,,Y
CGTG0006,DNV0241,Anandapur,West Bengal,,Y
CGTJ0006,DNV0220,Tangra,West Bengal,,N
CGTJ0006,DNV0255,Tangra,West Bengal,,Y
PPENT,DNV0186,SIBSAGAR,ASSAM,,N
PPENT,DNV0260,SIBSAGAR,ASSAM,,Y
NSHTRD,DNV0186,NAHARKATIA TOWN,ASSAM,,N
NSHTRD,DNV0260,NAHARKATIA TOWN,ASSAM,,Y
HRIENT,DNV0186,SIBSAGAR TOWN,ASSAM,,N
HRIENT,DNV0260,SIBSAGAR TOWN,ASSAM,,Y
JANBRO,DNV0208,Dhubri,Assam,,Y
KAKTRD,DNV0201,BASE TWON,TRIPURA,,Y
PRIYAENT,DNV0201,AMBASSA TO KAMAL PUR,TRIPURA,,Y
CGTM0025,DNV0229,Shantipur,West Bengal,,Y
CGTS0048,,Uttarpara,West Bengal,,Y
CGTS0048,DNV0233,Uttarpara,West Bengal,,Y
PRNDS,DNV0109,SARADA,West Bengal,,Y
DASTRD,,MANIKPARA,West Bengal,,Y
DASTRD,DNV0120,MANIKPARA,West Bengal,,N
DASTRD,DNV0213,MANIKPARA,West Bengal,,Y
CGTD0017,DNV0230,Madhyamgram,West Bengal,,Y
SUNR1,DNV0240,GUWAHATI,Assam,,Y
MAYAE,DNV0251,Garbeta,West Bengal,,Y
SCHAT1,DNV0239,Krishnanagar,West Bengal,,Y
SRTRD,,Sagarbhanga,West Bengal,,Y
SRTRD,DNV0194,Sagarbhanga,West Bengal,,N
SRTRD,DNV0220,Sagarbhanga,West Bengal,,N
SRTRD,,Sagarbhanga,West Bengal,,N
SRTRD,DNV0253,Sagarbhanga,West Bengal,,Y
MSRDENT,DNV0201,Airport,Tripura,,Y
CHWENT,DNV0213,Binpur,West Bengal,,Y
CHWENT,DNV0242,Binpur,West Bengal,,Y
UKLENT,DNV0239,JAMNA,West Bengal,,Y
PRUTRD,DNV0177,Nuahat,Odisha,,Y
BIJAN,DNV0225,Dawnhat,West Bengal,,Y
SOUDS,DNV0225,Pundibari,West Bengal,,Y
SHYMST,DNV0189,PASIGHAT,ARUNACHAL PRADESH,,Y
CHTENT,DNV0194,BANKURA TOWN,West Bengal,,Y
JMDET,DNV0194,RANIGANJ TOWN,West Bengal,,Y
PTAENT,DNV0109,Majana,West Bengal,,Y
JODENT,DNV0246,Krishnanath RoadBaharampur,West Bengal,,Y
ARDPT,DNV0213,Gopiballavpur,West Bengal,,Y
CGTD0018,DNV0232,Badar,West Bengal,,Y
CGTD0018,DNV0236,Badar,West Bengal,,N
SNHTRD,DNV0251,GOALTORE,West Bengal,,Y
MAMTD,DNV0162,SMC ROAD,Assam,,Y
SNS002,DNV0161,Bhubaneswar,Odisha,,Y
MSENT,DNV0253,Durgapur,West Bengal,,Y
SRIJENT,DNV0229,Shantipur,WEST BENGAL,,Y
BALKET,DNV0183,GUWAHATI,ASSAM,,Y
GETATD,DNV0177,DengapolaJagatsingpur,ODISHA,,Y
SAITD,DNV0177,Cuttack,ODISHA,,Y
RSTRD,DNV0227,Cuttack,ODISHA,,Y
MANAG,DNV0250,MahendragarhMohana,ODISHA,,Y
