DNS Customer Code,Customer Name,Phone no,Route code,Route Name,Emp Code name,acedns,Credit Limit,Credit Days,Current Balance,Black list,TD,Branch code,Cust type,rds tag,Sauda validity period,Address,Landline no,Owner name,Owner phone,Cust class,Weekly closing day,Coverage type,TIN,PAN,District,Minimum stock,Bank name,Bank account number,Email,Visit Day,State
,"CHOWDHURY VARIETY STORES",,HOSSAINPUR,"HOSSAINPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"ADDYA AGENCY",,"",,"",,,,,,,,0,,,,,West Bengal
,"CITY COLLECTION",,LAKE GARDEN,"LAKE GARDEN",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"CIVIC BUILDERS",,KASBA NEW MARKET,"KASBA NEW MARKET",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"COMPUTER ART",,SALIMPUR ROAD,"SALIMPUR ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"D SHAW",,SALIMPUR ROAD,"SALIMPUR ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"D.B NAG",,BB CHATTERJEE ROAD,"BB CHATTERJEE ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"D.GHOSE",,DHARMATALA ROAD,"DHARMATALA ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"D.K STORE",,SANTOSHPUR,"SANTOSHPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"D.K. STORES",,SWIN HU LANE,"SWIN HU LANE",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"D.P SHAW",,SALIMPUR ROAD,"SALIMPUR ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"DAILY CHOICE",,SREE COLONY,"SREE COLONY",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"DAINIK SAMMILANI",,SAMMILANI PARK,"SAMMILANI PARK",SUBRATA DAS,Y,0,,0,N,0,,R,"MA KALI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DAS BROTHERS",,RAIPUR ROADGANGULI ,"RAIPUR ROADGANGULI BAGAN",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"DAS ENTERPRISE",,DR.G.S BOSE ROAD,"DR.G.S BOSE ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DAS MARKETING",,KASHBA,"KASHBA",SUBRATA DAS,Y,0,,0,N,0,,D,"",,"",,"",,,,,,,,0,,,,,West Bengal
,"DAS STORES",,EAST RAJAPUR,"EAST RAJAPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"MA KALI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DAS STORES",,JODHPUR GARDEN,"JODHPUR GARDEN",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DAS VARIETY",,RAJAPUR,"RAJAPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"MA KALI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DAS VARIETY",,V.I.P NAGAR,"V.I.P NAGAR",SUBRATA DAS,Y,0,,0,N,0,,R,"MA SARADA ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DASAGENCY",,,"GORABAZAR",PRASUN DUTTA,Y,0,,0,N,0,,D,"",,"",,"",,,,,,,,0,,,,,West Bengal
,"DASAKARMA BHANDAR",,CHARUCHANDRA EAST RO,"CHARUCHANDRA EAST ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DAYA ST",,V.I.P NAGAR,"V.I.P NAGAR",SUBRATA DAS,Y,0,,0,N,0,,R,"MA SARADA ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DAYAMAYI",,NEW RAIPUR,"NEW RAIPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"MA KALI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEB ROY ENTERPRISE",,VIDHYASAGAR COLONEY,"VIDHYASAGAR COLONEY",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEBAKAR STORES",,SALIMPUR ROAD,"SALIMPUR ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEBENDRA",,ANANDAPUR,"ANANDAPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"MA SARADA ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEBI STORES",,UTTARV PURBACHALROA,"UTTARV PURBACHALROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEBNATH VARIETY",,UTTAR PURBACHAL ROAD,"UTTAR PURBACHAL ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEBNATH VARIETY",,STADIUM NAGAR,"STADIUM NAGAR",SUBRATA DAS,Y,0,,0,N,0,,R,"ADDYA AGENCY",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEBRUP",,BAGHAJATIN,"BAGHAJATIN",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEBU STORE",,NSC BOSE ROAD,"NSC BOSE ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEBU STORES",,LAKE EAST ROAD,"LAKE EAST ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"MA KALI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DELTA ENTERPRISE",,NAKTALA ROAD,"NAKTALA ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEPAK STORE",,ANANDAPUR,"ANANDAPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"MA SARADA ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEY & SONS",,RAJA S C MALLICK ROA,"RAJA S C MALLICK ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DEYS HOME DELIVERY",,RAHIM MUSTAFA ROAD,"RAHIM MUSTAFA ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DHAKA STORE",,BAGHAJATIN,"BAGHAJATIN",SUBRATA DAS,Y,0,,0,N,0,,R,"RAJMITA ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DHANNANTARI BHANDER",,HALTU,"HALTU",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"DHARAM PAUL",,ANANDAPUR,"ANANDAPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"MA SARADA ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DILBAR PAN SHOP",,ANANDAPUR,"ANANDAPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"ADDYA AGENCY",,"",,"",,,,,,,,0,,,,,West Bengal
,"DILIP BHANDAR STALL-13",,RASHBIHARI AVENEUE,"RASHBIHARI AVENEUE",SUBRATA DAS,Y,0,,0,N,0,,R,"RANJIT SAMANTA",,"",,"",,,,,,,,0,,,,,West Bengal
,"DIN PRATIDIN",,17 B AVENUE EASTKOL,"17 B AVENUE EASTKOL-75",SUBRATA DAS,Y,0,,0,N,0,,R,"MA KALI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DINESH SHOW",,ANANDAPUR,"ANANDAPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"MA SARADA ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DIPAK STORES",,ANANDAPUR,"ANANDAPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"ADDYA AGENCY",,"",,"",,,,,,,,0,,,,,West Bengal
,"DIPAK STORES",,DR.G.S BOSE ROAD,"DR.G.S BOSE ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DIPANJAN STORES",,SREE COLONY,"SREE COLONY",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"DIPU STORES",,VIVEK NAGAR,"VIVEK NAGAR",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"DK STORES",,SWIN HULANE,"SWIN HULANE",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DKD VARIETY",,LAL BAHADUR SHASTRI ,"LAL BAHADUR SHASTRI ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"DOLA STORE",,SANTOSHPUR,"SANTOSHPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"DP SHAW",,SALIMPUR ROAD,"SALIMPUR ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"DUTTA BHANDER",,BAGHAJATIN,"BAGHAJATIN",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"DUTTA ENTERPRISE",,GARFA main road,"GARFA MAIN ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"DUTTA STORE",,GANGULI BAGAN,"GANGULI BAGAN",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"DUTTA STORES",,HALTU,"HALTU",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"DUTTA STORES",,JODHPUR GARDEN,"JODHPUR GARDEN",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"FANCY ST",,,"MUKUNDAPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"ADDYA AGENCY",,"",,"",,,,,,,,0,,,,,West Bengal
,"FANCY STORES",,DR.G.S BOSE ROAD,"DR.G.S BOSE ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"FANTACY CORNER",,B.B CHATTERJEE ROAD,"B.B CHATTERJEE ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"FMCG ENT",,,"MAHESHTALA",DIBYENDU BASAK,Y,0,,0,N,0,,D,"",,"",,"",,,,,,,,0,,,,,West Bengal
,"FOODISH SHOP",,GARFA main road,"GARFA MAIN ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"FUSION",,NATAL PARK,"NATAL PARK",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"G A SHAW",,GARIAHAT ROAD DHAKU,"GARIAHAT ROAD DHAKURIA",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"G,D ENTERPRISE",,GARFA main road,"GARFA MAIN ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GANAPATI",,R.N .DAS RD,"R.N .DAS RD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GANAPATI STORES",,JODHPUR GARDEN ROAD,"JODHPUR GARDEN ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GANESH",,BALLYGANJE GARDEN,"BALLYGANJE GARDEN",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GANESH STORES",,KAU KULIA ROAD,"KAU KULIA ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GANESH STORES",,KAUKULIA ROAD,"KAUKULIA ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GANESH TRADING&CO",,RAMGARH,"RAMGARH",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GANGULY VARIETY STORES",,ASHOK ROW,"ASHOK ROW",SUBRATA DAS,Y,0,,0,N,0,,R,"MA KALI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GANILAL SHAW",,BEDIA DANGA,"BEDIA DANGA",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GHAR SANSAR",,HARIPADA DUTTTA LANE,"HARIPADA DUTTTA LANE",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GHOSH BROTHERS",,ANANDA PALLY,"ANANDA PALLY",SUBRATA DAS,Y,0,,0,N,0,,R,"RAJMITA ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GHOSH BROTHERS",,BOSE PUKUR ROAD,"BOSE PUKUR ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GHOSH ENT",,,"LAKETOWN",PRASUN DUTTA,Y,0,,0,N,0,,D,"",,"",,"",,,,,,,,0,,,,,West Bengal
,"GHOSH FOOD CENTER",,JODHPUR GARDEN,"JODHPUR GARDEN",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GHOSH ICE CREAM CENTER",,BOSE PUKUR ROAD,"BOSE PUKUR ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GHOSH STORES",,KADAMTALA,"KADAMTALA",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GIRI DHARI BHANDER",,PANCHASAYA ROAD,"PANCHASAYA ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"MA KALI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GITA BHANDER",,KAUKULIA ROAD,"KAUKULIA ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GITA ENT",,,"GARIA",DIBYENDU BASAK,Y,0,,0,N,0,,D,"",,"",,"",,,,,,,,0,,,,,West Bengal
,"GITA STORES",,ASHUTOSH COLONY,"ASHUTOSH COLONY",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GITA STORES",,K.K MAJUMDER,"K.K MAJUMDER",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GITA STORES",,KAU KULIA ROAD,"KAU KULIA ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GITA VARIETY STORES",,MUKUNDOPUR,"MUKUNDOPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"ADDYA AGENCY",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOBINDA BHANDER",,HALTU,"HALTU",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOBINDA BHANDER",,,"MUKUNDAPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"ADDYA AGENCY",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOBINDA DAS STORES",,B .P . TOWN SHIP,"B .P . TOWN SHIP",SUBRATA DAS,Y,0,,0,N,0,,R,"MA KALI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOBINDA MISTTANNA BHANDAR",,SANGHATI COLONY,"SANGHATI COLONY",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOLAM ANWAR",,BC ROAD,"BC ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOLDER STORES",,NABADIGANTA,"NABADIGANTA",SUBRATA DAS,Y,0,,0,N,0,,R,"ADDYA AGENCY",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOOD DAY",,,"TANGRA",AVIJIT CHATTERJEE,Y,0,,0,N,0,,D,"",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOPAL DASS",,AT CHATTERJEE ROAD,"AT CHATTERJEE ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOPAL HALDER",,,"MOMINPUR",SUJIT SARKAR,Y,0,,0,N,0,,D,"",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOPAL NASKAR",,RAJDANGA MAIN ROAD,"RAJDANGA MAIN ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOPAL STORES",,BIJOYGARH,"BIJOYGARH",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOPAL VARIETY STORES",,LAKE GARDEN,"LAKE GARDEN",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOPI CHAND AGARWAL",,AT CHATTERJEE ROAD,"AT CHATTERJEE ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOSWAMI STORES",,GARFA main road,"GARFA MAIN ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOUDHESHWAI BHANDAR",,SREE COLONY,"SREE COLONY",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOURI  STORES",,LAKE GARGENS,"LAKE GARGENS",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOURI STORES",,RAJAPUR,"RAJAPUR",SUBRATA DAS,Y,0,,0,N,0,,R,"MA KALI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOURI VARIETY STORES",,JODHPUR GARDEN ROAD,"JODHPUR GARDEN ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOUTAM STORES",,ASHUTOSH COLONY,"ASHUTOSH COLONY",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GOUTAM STORES",,BOSE PUKUR ROAD,"BOSE PUKUR ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GS SHAHOO",,GARIAHAT ROAD DHAKU,"GARIAHAT ROAD DHAKURIA",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"GUPTA BHANDER",,NABA RAJDANDA BAZAR,"NABA RAJDANDA BAZARRAMKRISHNA PALLY",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GUPTA CONFECTIONERY",,DEBENDRA GHOSE ROAD,"DEBENDRA GHOSE ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.S.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GUPTA GENERAL STORE",,,"DEBENDRA GHOSH ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.S.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GUPTA STORES",,RAMGARH,"RAMGARH",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GUPTA STORES",,MORDERN PARK,"MORDERN PARK",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"GUPTA STORES",,K.N SENROAD,"K.N SENROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GUPTA STORES",,HAZRA ROAD,"HAZRA ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GUPTA STORES",,PICNIC GARDEN,"PICNIC GARDEN",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"GUPTA STORES",,JODHPUR GARDEN,"JODHPUR GARDEN",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"HANUMAN ENTERPRISE",,PICNIC GARDEN,"PICNIC GARDEN",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"HARADHAN STORES",,V.I.P NAGAR,"V.I.P NAGAR",SUBRATA DAS,Y,0,,0,N,0,,R,"MA SARADA ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"HARI CHAND PAN",,NITAI NAGAR,"NITAI NAGAR",SUBRATA DAS,Y,0,,0,N,0,,R,"ADDYA AGENCY",,"",,"",,,,,,,,0,,,,,West Bengal
,"HARICHAND-GURUCHAND BHANDER",,AJOYNAGAR,"AJOYNAGAR",SUBRATA DAS,Y,0,,0,N,0,,R,"ADDYA AGENCY",,"",,"",,,,,,,,0,,,,,West Bengal
,"HAZRA STORE",,RASHBIHARI AVENEUE,"RASHBIHARI AVENEUE",SUBRATA DAS,Y,0,,0,N,0,,R,"RANJIT SAMANTA",,"",,"",,,,,,,,0,,,,,West Bengal
,"HAZRA STORES",,PRINCE ANWAR SHAH RO,"PRINCE ANWAR SHAH ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"HAZRA STORES",,P A SAHA ROAD,"P A SAHA ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"HIND STORE",,JADU BAZAR,"JADU BAZAR",SUBRATA DAS,Y,0,,0,N,0,,R,"M.S.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"I.P SHAW",,BUS NAGAR COLONEY,"BUS NAGAR COLONEY",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"INDRADEEP  STORES",,DHAKURIA ST ROAD,"DHAKURIA ST ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"INDU TRADERS",,,"BANSDRONI",SUJIT SARKAR,Y,0,,0,N,0,,D,"",,"",,"",,,,,,,,0,,,,,West Bengal
,"J.C ENTR",,GANGULI BAGAN,"GANGULI BAGAN",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"J.K BHANDAR",,RAMGARH,"RAMGARH",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"J.P. STORES",,K.N SEN ROAD,"K.N SEN ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"JADAVPUR PAN CENTRE",,CENTRAL ROAD,"CENTRAL ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"SHIB TRADERS",,"",,"",,,,,,,,0,,,,,West Bengal
,"JAGA DAMBHA STORE",,LAKE VIEW ROAD,"LAKE VIEW ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"RANJIT SAMANTA",,"",,"",,,,,,,,0,,,,,West Bengal
,"JAGADAMVA TELECOM",,DR.G.S BOSE ROAD,"DR.G.S BOSE ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"JAGANATH BHANDER",,NSC BOSE ROAD,"NSC BOSE ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"JAGANATH BHANDER",,NAKTALA,"NAKTALA",SUBRATA DAS,Y,0,,0,N,0,,R,"TRIPTI ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"JAI GURU BHANDAR",,PRINCE ANWAR SHAH RO,"PRINCE ANWAR SHAH ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"JAVERI STORES",,LAKE GARDEN,"LAKE GARDEN",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"JAY GURU PAN",,KASBA NEW MARKET,"KASBA NEW MARKET",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"JAY GURU STORES",,JADAVGARH,"JADAVGARH",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"JAY GURU VARIETY STORES",,KAYASTHAV PARA ROAD,"KAYASTHAV PARA ROAD",SUBRATA DAS,Y,0,,0,N,0,,R,"DAS MARKETING",,"",,"",,,,,,,,0,,,,,West Bengal
,"JAY Ma TARA",,V.I.P NAGAR,"V.I.P NAGAR",SUBRATA DAS,Y,0,,0,N,0,,R,"ANUSHREE ENT",,"",,"",,,,,,,,0,,,,,West Bengal
,"JAY MAA KALI BHANDAR 2",,LAKE GARGEN,"LAKE GARGEN",SUBRATA DAS,Y,0,,0,N,0,,R,"M.M.ENT",,"",,"",,,,,,,,0,,,,,West Bengal
